event_id,trip_id,timestamp,speed_kmh,gps_lat,gps_lon,accel_score,audio_score,combined_score,severity,accel_event_type,audio_event_type,both_signals_fired,driver_explanation
EVT188,TRIP019,2024-02-06 06:06:58,8.0,28.6582,77.2627,0.321,0.85,0.607,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 32% · Noise: 85% · Stress: 61%.
EVT189,TRIP019,2024-02-06 06:10:30,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT190,TRIP019,2024-02-06 06:11:28,,,,0.0,0.55,0.193,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT191,TRIP020,2024-02-06 06:12:26,18.0,19.1946,72.6118,0.332,0.85,0.616,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 33% · Noise: 85% · Stress: 62%.
EVT192,TRIP020,2024-02-06 06:14:50,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT193,TRIP020,2024-02-06 06:20:47,11.0,28.6643,77.2476,0.523,0.85,0.765,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 52% · Noise: 85% · Stress: 76%.
EVT194,TRIP020,2024-02-06 06:21:48,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT195,TRIP021,2024-02-06 06:05:56,,,,0.0,0.55,0.193,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT196,TRIP021,2024-02-06 06:07:11,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT197,TRIP021,2024-02-06 06:10:18,,,,0.0,0.088,0.031,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 9% · Stress: 3%."
EVT198,TRIP021,2024-02-06 06:15:46,35.0,19.1871,72.6198,0.358,0.85,0.636,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 36% · Noise: 85% · Stress: 64%.
EVT199,TRIP021,2024-02-06 06:17:22,30.0,19.1857,72.6387,0.35,0.85,0.63,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 35% · Noise: 85% · Stress: 63%.
EVT200,TRIP021,2024-02-06 06:18:32,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT201,TRIP021,2024-02-06 06:22:52,38.0,12.8265,77.5035,0.318,0.85,0.605,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 32% · Noise: 85% · Stress: 60%.
EVT202,TRIP021,2024-02-06 06:25:43,13.0,28.6707,77.2641,0.41,0.85,0.677,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 41% · Noise: 85% · Stress: 68%.
EVT203,TRIP021,2024-02-06 06:26:43,,,,0.0,0.575,0.201,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 57% · Stress: 20%."
EVT204,TRIP022,2024-02-06 06:11:51,,,,0.0,0.139,0.049,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT205,TRIP022,2024-02-06 06:15:21,,,,0.0,0.046,0.016,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 5% · Stress: 2%."
EVT206,TRIP022,2024-02-06 06:17:09,,,,0.0,0.139,0.049,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT207,TRIP022,2024-02-06 06:21:18,,,,0.0,0.71,0.248,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 71% · Stress: 25%."
EVT208,TRIP022,2024-02-06 06:21:20,7.0,19.2027,72.6415,0.371,0.85,0.646,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 65%.
EVT209,TRIP022,2024-02-06 06:21:25,37.0,28.6708,77.2505,0.321,0.85,0.607,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 32% · Noise: 85% · Stress: 61%.
EVT210,TRIP022,2024-02-06 06:23:23,32.0,28.6705,77.2549,0.425,0.85,0.688,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 42% · Noise: 85% · Stress: 69%.
EVT211,TRIP022,2024-02-06 06:25:39,36.0,28.6493,77.238,0.44,0.85,0.7,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 44% · Noise: 85% · Stress: 70%.
EVT212,TRIP022,2024-02-06 06:25:45,,,,0.0,0.118,0.041,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 12% · Stress: 4%."
EVT213,TRIP022,2024-02-06 06:25:46,32.0,28.6768,77.2492,0.474,0.85,0.727,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 47% · Noise: 85% · Stress: 73%.
EVT214,TRIP022,2024-02-06 06:26:06,48.0,28.6608,77.2262,0.315,0.85,0.603,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 32% · Noise: 85% · Stress: 60%.
EVT215,TRIP022,2024-02-06 06:26:21,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT216,TRIP022,2024-02-06 06:28:52,0.0,28.6643,77.2412,0.393,0.85,0.664,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 39% · Noise: 85% · Stress: 66%.
EVT217,TRIP023,2024-02-06 06:03:30,28.0,19.1913,72.6401,0.451,0.85,0.709,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 45% · Noise: 85% · Stress: 71%.
EVT218,TRIP023,2024-02-06 06:04:00,,,,0.0,0.124,0.043,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 12% · Stress: 4%."
EVT219,TRIP023,2024-02-06 06:04:42,,,,0.0,0.103,0.036,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 10% · Stress: 4%."
EVT220,TRIP023,2024-02-06 06:06:21,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT221,TRIP023,2024-02-06 06:08:03,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT222,TRIP023,2024-02-06 06:18:22,12.0,12.8201,77.5263,0.446,0.85,0.705,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 45% · Noise: 85% · Stress: 70%.
EVT223,TRIP023,2024-02-06 06:18:44,,,,0.0,0.55,0.193,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT224,TRIP023,2024-02-06 06:24:03,,,,0.0,0.094,0.033,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 9% · Stress: 3%."
EVT225,TRIP024,2024-02-06 06:00:44,,,,0.0,0.058,0.02,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 6% · Stress: 2%."
EVT226,TRIP024,2024-02-06 06:01:45,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT227,TRIP024,2024-02-06 06:15:59,32.0,28.6741,77.2429,0.392,0.85,0.663,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 39% · Noise: 85% · Stress: 66%.
EVT228,TRIP024,2024-02-06 06:20:40,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT229,TRIP024,2024-02-06 06:25:05,21.0,28.6624,77.2562,0.359,0.85,0.637,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 36% · Noise: 85% · Stress: 64%.
EVT230,TRIP024,2024-02-06 06:25:20,53.0,28.6751,77.2421,0.448,0.85,0.706,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 45% · Noise: 85% · Stress: 71%.
EVT231,TRIP024,2024-02-06 06:27:35,52.0,28.6759,77.2361,0.514,0.85,0.758,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 51% · Noise: 85% · Stress: 76%.
EVT232,TRIP024,2024-02-06 06:29:22,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT233,TRIP025,2024-02-06 06:04:55,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT234,TRIP025,2024-02-06 06:09:07,37.0,12.8336,77.5208,0.4,0.85,0.669,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 40% · Noise: 85% · Stress: 67%.
EVT235,TRIP025,2024-02-06 06:09:40,19.0,28.6418,77.2425,0.373,0.85,0.648,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 65%.
EVT236,TRIP025,2024-02-06 06:13:45,,,,0.0,0.046,0.016,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 5% · Stress: 2%."
EVT237,TRIP025,2024-02-06 06:18:06,46.0,19.1688,72.6353,0.371,0.85,0.646,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 65%.
EVT238,TRIP025,2024-02-06 06:21:53,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT239,TRIP025,2024-02-06 06:22:01,,,,0.0,0.046,0.016,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 5% · Stress: 2%."
EVT240,TRIP025,2024-02-06 06:28:42,,,,0.0,0.052,0.018,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 5% · Stress: 2%."
EVT241,TRIP026,2024-02-06 06:01:53,,,,0.0,0.082,0.029,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 8% · Stress: 3%."
EVT242,TRIP026,2024-02-06 06:02:49,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT243,TRIP026,2024-02-06 06:08:30,29.0,28.658,77.2273,0.443,0.85,0.703,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 44% · Noise: 85% · Stress: 70%.
EVT244,TRIP026,2024-02-06 06:10:04,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT245,TRIP026,2024-02-06 06:11:34,,,,0.0,0.109,0.038,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 11% · Stress: 4%."
EVT246,TRIP026,2024-02-06 06:16:10,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT247,TRIP026,2024-02-06 06:16:51,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT248,TRIP026,2024-02-06 06:17:35,60.0,28.6441,77.2287,0.367,0.85,0.643,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 37% · Noise: 85% · Stress: 64%.
EVT249,TRIP026,2024-02-06 06:18:49,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT250,TRIP026,2024-02-06 06:23:39,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT251,TRIP026,2024-02-06 06:23:56,12.0,12.8336,77.5245,0.467,0.85,0.721,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 47% · Noise: 85% · Stress: 72%.
EVT252,TRIP026,2024-02-06 06:27:33,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT253,TRIP027,2024-02-06 06:00:06,,,,0.0,0.145,0.051,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT254,TRIP027,2024-02-06 06:07:27,,,,0.0,0.148,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT255,TRIP027,2024-02-06 06:10:17,36.0,28.647,77.2532,0.451,0.85,0.709,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 45% · Noise: 85% · Stress: 71%.
EVT256,TRIP027,2024-02-06 06:14:35,,,,0.0,0.1,0.035,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 10% · Stress: 4%."
EVT257,TRIP027,2024-02-06 06:15:51,8.0,28.6443,77.2565,0.487,0.85,0.737,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 49% · Noise: 85% · Stress: 74%.
EVT258,TRIP027,2024-02-06 06:18:23,,,,0.0,0.55,0.193,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 55% · Stress: 19%."
EVT259,TRIP027,2024-02-06 06:18:41,,,,0.0,0.1,0.035,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 10% · Stress: 4%."
EVT260,TRIP027,2024-02-06 06:21:16,,,,0.0,0.665,0.233,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 66% · Stress: 23%."
EVT261,TRIP028,2024-02-06 06:02:44,55.0,28.6436,77.2638,0.406,0.85,0.674,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 41% · Noise: 85% · Stress: 67%.
EVT262,TRIP028,2024-02-06 06:03:40,,,,0.0,0.07,0.025,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 7% · Stress: 2%."
EVT263,TRIP028,2024-02-06 06:05:22,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT264,TRIP028,2024-02-06 06:18:35,17.0,12.824,77.5167,0.474,0.85,0.727,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 47% · Noise: 85% · Stress: 73%.
EVT265,TRIP028,2024-02-06 06:28:57,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT266,TRIP029,2024-02-06 06:04:34,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT267,TRIP029,2024-02-06 06:09:01,,,,0.0,0.142,0.05,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT268,TRIP029,2024-02-06 06:13:04,26.0,28.6405,77.2314,0.392,0.85,0.663,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 39% · Noise: 85% · Stress: 66%.
EVT269,TRIP029,2024-02-06 06:13:39,,,,0.0,0.15,0.052,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT270,TRIP029,2024-02-06 06:21:24,,,,0.0,0.106,0.037,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 11% · Stress: 4%."
EVT271,TRIP030,2024-02-06 06:01:14,,,,0.0,0.15,0.052,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT272,TRIP030,2024-02-06 06:02:21,,,,0.0,0.088,0.031,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 9% · Stress: 3%."
EVT273,TRIP030,2024-02-06 06:05:58,,,,0.0,0.064,0.022,low,none,elevated_noise,False,"elevated cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 6% · Stress: 2%."
EVT274,TRIP030,2024-02-06 06:08:28,,,,0.0,0.025,0.009,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 2% · Stress: 1%."
EVT275,TRIP030,2024-02-06 06:11:01,4.0,28.663,77.2648,0.459,0.85,0.715,high,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. High-severity event. Motion: 46% · Noise: 85% · Stress: 72%.
EVT276,TRIP030,2024-02-06 06:11:26,,,,0.0,0.15,0.052,low,none,none,False,"Minor event. Minor event, logged for records. Motion: 0% · Noise: 15% · Stress: 5%."
EVT277,TRIP030,2024-02-06 06:19:43,,,,0.0,0.142,0.05,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 14% · Stress: 5%."
EVT278,TRIP030,2024-02-06 06:26:14,,,,0.0,0.85,0.297,low,none,cabin_argument,False,"an argument inside the cabin detected. Minor event, logged for records. Motion: 0% · Noise: 85% · Stress: 30%."
EVT279,TRIP030,2024-02-06 06:27:12,,,,0.0,0.103,0.036,low,none,loud_cabin,False,"unusually loud cabin noise detected. Minor event, logged for records. Motion: 0% · Noise: 10% · Stress: 4%."
EVT280,TRIP030,2024-02-06 06:29:43,16.0,12.8206,77.4951,0.307,0.85,0.596,medium,sharp_turn,cabin_argument,True,a sharp turn or swerve and an argument inside the cabin both detected simultaneously. Moderate event. Motion: 31% · Noise: 85% · Stress: 60%.
