trip_id,driver_id,fare,earnings_velocity,earnings_rating
TRIP001,DRV107,145,483.33,excellent
TRIP002,DRV188,220,573.91,excellent
TRIP003,DRV003,175,456.52,excellent
TRIP004,DRV210,198,495.0,excellent
TRIP005,DRV206,258,573.33,excellent
TRIP006,DRV077,182,474.78,excellent
TRIP007,DRV095,245,544.44,excellent
TRIP008,DRV050,312,668.57,excellent
TRIP009,DRV070,268,595.56,excellent
TRIP010,DRV145,345,690.0,excellent
TRIP011,DRV112,385,721.88,excellent
TRIP012,DRV042,295,632.14,excellent
TRIP013,DRV096,468,758.92,excellent
TRIP014,DRV032,168,458.18,excellent
TRIP015,DRV111,235,503.57,excellent
TRIP016,DRV067,228,488.57,excellent
TRIP017,DRV144,318,578.18,excellent
TRIP018,DRV161,298,558.75,excellent
TRIP019,DRV045,335,609.09,excellent
TRIP020,DRV157,245,525.0,excellent
TRIP021,DRV142,156,292.5,good
TRIP022,DRV048,224,497.78,excellent
TRIP023,DRV091,196,392.0,good
TRIP024,DRV189,432,740.57,excellent
TRIP025,DRV188,274,483.53,excellent
TRIP026,DRV024,285,589.66,excellent
TRIP027,DRV136,327,1032.63,excellent
TRIP028,DRV189,314,1046.67,excellent
TRIP029,DRV106,168,347.59,good
TRIP030,DRV150,173,384.44,good
TRIP031,DRV130,306,798.26,excellent
TRIP032,DRV043,355,591.67,excellent
TRIP033,DRV038,302,503.33,excellent
TRIP034,DRV053,390,650.0,excellent
TRIP035,DRV185,313,670.71,excellent
TRIP036,DRV020,178,344.52,good
TRIP037,DRV049,292,648.89,excellent
TRIP038,DRV088,187,448.8,excellent
TRIP039,DRV083,174,290.0,good
TRIP040,DRV007,179,346.45,good
TRIP041,DRV118,416,924.44,excellent
TRIP042,DRV087,372,858.46,excellent
TRIP043,DRV007,404,1346.67,excellent
TRIP044,DRV131,379,947.5,excellent
TRIP045,DRV177,362,587.03,excellent
TRIP046,DRV191,326,1029.47,excellent
TRIP047,DRV107,350,777.78,excellent
TRIP048,DRV001,351,554.21,excellent
TRIP049,DRV002,447,1166.09,excellent
TRIP050,DRV170,265,722.73,excellent
TRIP051,DRV042,363,660.0,excellent
TRIP052,DRV198,154,401.74,excellent
TRIP053,DRV149,161,276.0,good
TRIP054,DRV046,182,606.67,excellent
TRIP055,DRV074,186,360.0,good
TRIP056,DRV026,432,1178.18,excellent
TRIP057,DRV168,408,680.0,excellent
TRIP058,DRV107,300,486.49,excellent
TRIP059,DRV028,260,520.0,excellent
TRIP060,DRV175,280,800.0,excellent
TRIP061,DRV148,331,1045.26,excellent
TRIP062,DRV047,266,456.0,excellent
TRIP063,DRV189,328,678.62,excellent
TRIP064,DRV097,167,270.81,good
TRIP065,DRV060,336,806.4,excellent
TRIP066,DRV135,261,745.71,excellent
TRIP067,DRV153,270,540.0,excellent
TRIP068,DRV182,222,532.8,excellent
TRIP069,DRV085,157,247.89,average
TRIP070,DRV207,351,638.18,excellent
TRIP071,DRV011,191,369.68,good
TRIP072,DRV060,355,626.47,excellent
TRIP073,DRV031,154,330.0,good
TRIP074,DRV128,209,330.0,good
TRIP075,DRV056,182,404.44,excellent
TRIP076,DRV189,444,701.05,excellent
TRIP077,DRV206,208,390.0,good
TRIP078,DRV194,241,516.43,excellent
TRIP079,DRV143,432,864.0,excellent
TRIP080,DRV172,257,405.79,excellent
TRIP081,DRV048,226,521.54,excellent
TRIP082,DRV066,185,300.0,good
TRIP083,DRV151,409,1168.57,excellent
TRIP084,DRV112,244,443.64,excellent
TRIP085,DRV133,393,906.92,excellent
TRIP086,DRV034,284,460.54,excellent
TRIP087,DRV011,214,558.26,excellent
TRIP088,DRV043,267,432.97,excellent
TRIP089,DRV078,380,712.5,excellent
TRIP090,DRV003,336,672.0,excellent
TRIP091,DRV039,425,980.77,excellent
TRIP092,DRV059,450,818.18,excellent
TRIP093,DRV090,398,1256.84,excellent
TRIP094,DRV139,426,881.38,excellent
TRIP095,DRV088,313,816.52,excellent
TRIP096,DRV041,361,773.57,excellent
TRIP097,DRV099,395,1247.37,excellent
TRIP098,DRV083,284,587.59,excellent
TRIP099,DRV004,363,837.69,excellent
TRIP100,DRV013,217,394.55,good
TRIP101,DRV016,216,405.0,excellent
TRIP102,DRV183,379,689.09,excellent
TRIP103,DRV114,427,800.62,excellent
TRIP104,DRV021,187,510.0,excellent
TRIP105,DRV100,279,727.83,excellent
TRIP106,DRV205,142,355.0,good
TRIP107,DRV046,266,514.84,excellent
TRIP108,DRV202,202,432.86,excellent
TRIP109,DRV003,181,387.86,good
TRIP110,DRV198,277,503.64,excellent
TRIP111,DRV183,371,1171.58,excellent
TRIP112,DRV095,164,273.33,good
TRIP113,DRV056,420,1326.32,excellent
TRIP114,DRV174,262,524.0,excellent
TRIP115,DRV132,223,743.33,excellent
TRIP116,DRV195,218,344.21,good
TRIP117,DRV032,298,576.77,excellent
TRIP118,DRV124,328,678.62,excellent
TRIP119,DRV160,428,856.0,excellent
TRIP120,DRV016,235,454.84,excellent
TRIP121,DRV004,377,1190.53,excellent
TRIP122,DRV161,409,1115.45,excellent
TRIP123,DRV126,180,400.0,excellent
TRIP124,DRV084,293,799.09,excellent
TRIP125,DRV198,422,937.78,excellent
TRIP126,DRV157,351,1002.86,excellent
TRIP127,DRV108,321,535.0,excellent
TRIP128,DRV141,376,663.53,excellent
TRIP129,DRV052,353,706.0,excellent
TRIP130,DRV094,370,616.67,excellent
TRIP131,DRV197,180,469.57,excellent
TRIP132,DRV170,149,425.71,excellent
TRIP133,DRV179,375,978.26,excellent
TRIP134,DRV031,295,478.38,excellent
TRIP135,DRV143,184,368.0,good
TRIP136,DRV039,236,674.29,excellent
TRIP137,DRV021,263,415.26,excellent
TRIP138,DRV127,294,504.0,excellent
TRIP139,DRV043,225,435.48,excellent
TRIP140,DRV086,381,714.38,excellent
TRIP141,DRV060,431,1034.4,excellent
TRIP142,DRV053,361,773.57,excellent
TRIP143,DRV042,423,705.0,excellent
TRIP144,DRV042,442,884.0,excellent
TRIP145,DRV074,171,310.91,good
TRIP146,DRV039,277,593.57,excellent
TRIP147,DRV138,317,905.71,excellent
TRIP148,DRV024,238,620.87,excellent
TRIP149,DRV134,313,552.35,excellent
TRIP150,DRV179,290,543.75,excellent
TRIP151,DRV001,381,601.58,excellent
TRIP152,DRV038,184,460.0,excellent
TRIP153,DRV001,391,977.5,excellent
TRIP154,DRV169,425,944.44,excellent
TRIP155,DRV127,221,510.0,excellent
TRIP156,DRV048,198,594.0,excellent
TRIP157,DRV156,314,753.6,excellent
TRIP158,DRV205,217,372.0,good
TRIP159,DRV025,364,1040.0,excellent
TRIP160,DRV068,192,548.57,excellent
TRIP161,DRV130,200,571.43,excellent
TRIP162,DRV193,399,886.67,excellent
TRIP163,DRV104,210,331.58,good
TRIP164,DRV017,143,276.77,good
TRIP165,DRV203,227,486.43,excellent
TRIP166,DRV193,265,512.9,excellent
TRIP167,DRV118,210,406.45,excellent
TRIP168,DRV107,325,573.53,excellent
TRIP169,DRV047,404,1346.67,excellent
TRIP170,DRV063,224,480.0,excellent
TRIP171,DRV048,217,685.26,excellent
TRIP172,DRV007,354,624.71,excellent
TRIP173,DRV096,300,514.29,excellent
TRIP174,DRV085,215,496.15,excellent
TRIP175,DRV046,366,915.0,excellent
TRIP176,DRV102,294,588.0,excellent
TRIP177,DRV046,204,408.0,excellent
TRIP178,DRV046,422,1055.0,excellent
TRIP179,DRV147,154,243.16,average
TRIP180,DRV175,295,680.77,excellent
TRIP181,DRV133,272,858.95,excellent
TRIP182,DRV064,203,641.05,excellent
TRIP183,DRV106,260,866.67,excellent
TRIP184,DRV132,444,701.05,excellent
TRIP185,DRV178,333,555.0,excellent
TRIP186,DRV107,238,510.0,excellent
TRIP187,DRV084,357,1020.0,excellent
TRIP188,DRV031,383,741.29,excellent
TRIP189,DRV018,426,751.76,excellent
TRIP190,DRV165,356,593.33,excellent
TRIP191,DRV118,213,412.26,excellent
TRIP192,DRV191,402,753.75,excellent
TRIP193,DRV050,156,390.0,good
TRIP194,DRV161,349,997.14,excellent
TRIP195,DRV160,218,484.44,excellent
TRIP196,DRV147,154,342.22,good
TRIP197,DRV052,296,493.33,excellent
TRIP198,DRV192,420,763.64,excellent
TRIP199,DRV035,429,780.0,excellent
TRIP200,DRV136,450,900.0,excellent
TRIP201,DRV060,370,584.21,excellent
TRIP202,DRV085,349,747.86,excellent
TRIP203,DRV146,366,627.43,excellent
TRIP204,DRV075,432,1126.96,excellent
TRIP205,DRV033,203,451.11,excellent
TRIP206,DRV138,167,270.81,good
TRIP207,DRV131,149,270.91,good
TRIP208,DRV178,245,816.67,excellent
TRIP209,DRV198,413,688.33,excellent
TRIP210,DRV172,151,476.84,excellent
TRIP211,DRV205,302,1006.67,excellent
TRIP212,DRV016,286,817.14,excellent
TRIP213,DRV067,348,1044.0,excellent
TRIP214,DRV199,169,362.14,good
TRIP215,DRV110,305,831.82,excellent
TRIP216,DRV012,445,1405.26,excellent
TRIP217,DRV094,198,349.41,good
TRIP218,DRV205,387,663.43,excellent
TRIP219,DRV133,440,1466.67,excellent
TRIP220,DRV138,204,349.71,good
