trip_id,driver_id,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,worst_event_type
TRIP001,DRV107,3,9,9,high,0.738,sharp_turn
TRIP002,DRV188,9,18,18,high,0.942,sharp_turn
TRIP003,DRV003,0,9,9,low,0.297,none
TRIP004,DRV210,3,7,7,high,0.773,sharp_turn
TRIP005,DRV206,2,12,12,high,0.724,sharp_turn
TRIP006,DRV077,0,9,9,low,0.297,none
TRIP007,DRV095,2,6,6,medium,0.643,sharp_turn
TRIP008,DRV050,3,12,12,high,0.742,sharp_turn
TRIP009,DRV070,1,7,7,medium,0.608,sharp_turn
TRIP010,DRV145,13,27,27,high,0.942,sharp_turn
TRIP011,DRV112,1,6,6,medium,0.621,sharp_turn
TRIP012,DRV042,4,9,9,high,0.734,sharp_turn
TRIP013,DRV096,2,10,10,high,0.703,sharp_turn
TRIP014,DRV032,5,7,7,high,0.766,sharp_turn
TRIP015,DRV111,0,9,9,low,0.297,none
TRIP016,DRV067,3,11,11,high,0.749,sharp_turn
TRIP017,DRV144,2,9,9,high,0.738,sharp_turn
TRIP018,DRV161,4,9,9,high,0.942,sharp_turn
TRIP019,DRV045,1,4,4,medium,0.607,sharp_turn
TRIP020,DRV157,2,4,4,high,0.765,sharp_turn
TRIP021,DRV142,4,9,9,high,0.677,sharp_turn
TRIP022,DRV048,7,13,13,high,0.727,sharp_turn
TRIP023,DRV091,2,8,8,high,0.709,sharp_turn
TRIP024,DRV189,4,8,8,high,0.758,sharp_turn
TRIP025,DRV188,3,8,8,high,0.669,sharp_turn
TRIP026,DRV024,3,12,12,high,0.721,sharp_turn
TRIP027,DRV136,2,8,8,high,0.737,sharp_turn
TRIP028,DRV189,2,5,5,high,0.727,sharp_turn
TRIP029,DRV106,1,5,5,high,0.663,sharp_turn
TRIP030,DRV150,2,10,10,high,0.715,sharp_turn
TRIP031,DRV130,0,0,0,none,0.0,none
TRIP032,DRV043,0,0,0,none,0.0,none
TRIP033,DRV038,0,0,0,none,0.0,none
TRIP034,DRV053,0,0,0,none,0.0,none
TRIP035,DRV185,0,0,0,none,0.0,none
TRIP036,DRV020,0,0,0,none,0.0,none
TRIP037,DRV049,0,0,0,none,0.0,none
TRIP038,DRV088,0,0,0,none,0.0,none
TRIP039,DRV083,0,0,0,none,0.0,none
TRIP040,DRV007,0,0,0,none,0.0,none
TRIP041,DRV118,0,0,0,none,0.0,none
TRIP042,DRV087,0,0,0,none,0.0,none
TRIP043,DRV007,0,0,0,none,0.0,none
TRIP044,DRV131,0,0,0,none,0.0,none
TRIP045,DRV177,0,0,0,none,0.0,none
TRIP046,DRV191,0,0,0,none,0.0,none
TRIP047,DRV107,0,0,0,none,0.0,none
TRIP048,DRV001,0,0,0,none,0.0,none
TRIP049,DRV002,0,0,0,none,0.0,none
TRIP050,DRV170,0,0,0,none,0.0,none
TRIP051,DRV042,0,0,0,none,0.0,none
TRIP052,DRV198,0,0,0,none,0.0,none
TRIP053,DRV149,0,0,0,none,0.0,none
TRIP054,DRV046,0,0,0,none,0.0,none
TRIP055,DRV074,0,0,0,none,0.0,none
TRIP056,DRV026,0,0,0,none,0.0,none
TRIP057,DRV168,0,0,0,none,0.0,none
TRIP058,DRV107,0,0,0,none,0.0,none
TRIP059,DRV028,0,0,0,none,0.0,none
TRIP060,DRV175,0,0,0,none,0.0,none
TRIP061,DRV148,0,0,0,none,0.0,none
TRIP062,DRV047,0,0,0,none,0.0,none
TRIP063,DRV189,0,0,0,none,0.0,none
TRIP064,DRV097,0,0,0,none,0.0,none
TRIP065,DRV060,0,0,0,none,0.0,none
TRIP066,DRV135,0,0,0,none,0.0,none
TRIP067,DRV153,0,0,0,none,0.0,none
TRIP068,DRV182,0,0,0,none,0.0,none
TRIP069,DRV085,0,0,0,none,0.0,none
TRIP070,DRV207,0,0,0,none,0.0,none
TRIP071,DRV011,0,0,0,none,0.0,none
TRIP072,DRV060,0,0,0,none,0.0,none
TRIP073,DRV031,0,0,0,none,0.0,none
TRIP074,DRV128,0,0,0,none,0.0,none
TRIP075,DRV056,0,0,0,none,0.0,none
TRIP076,DRV189,0,0,0,none,0.0,none
TRIP077,DRV206,0,0,0,none,0.0,none
TRIP078,DRV194,0,0,0,none,0.0,none
TRIP079,DRV143,0,0,0,none,0.0,none
TRIP080,DRV172,0,0,0,none,0.0,none
TRIP081,DRV048,0,0,0,none,0.0,none
TRIP082,DRV066,0,0,0,none,0.0,none
TRIP083,DRV151,0,0,0,none,0.0,none
TRIP084,DRV112,0,0,0,none,0.0,none
TRIP085,DRV133,0,0,0,none,0.0,none
TRIP086,DRV034,0,0,0,none,0.0,none
TRIP087,DRV011,0,0,0,none,0.0,none
TRIP088,DRV043,0,0,0,none,0.0,none
TRIP089,DRV078,0,0,0,none,0.0,none
TRIP090,DRV003,0,0,0,none,0.0,none
TRIP091,DRV039,0,0,0,none,0.0,none
TRIP092,DRV059,0,0,0,none,0.0,none
TRIP093,DRV090,0,0,0,none,0.0,none
TRIP094,DRV139,0,0,0,none,0.0,none
TRIP095,DRV088,0,0,0,none,0.0,none
TRIP096,DRV041,0,0,0,none,0.0,none
TRIP097,DRV099,0,0,0,none,0.0,none
TRIP098,DRV083,0,0,0,none,0.0,none
TRIP099,DRV004,0,0,0,none,0.0,none
TRIP100,DRV013,0,0,0,none,0.0,none
TRIP101,DRV016,0,0,0,none,0.0,none
TRIP102,DRV183,0,0,0,none,0.0,none
TRIP103,DRV114,0,0,0,none,0.0,none
TRIP104,DRV021,0,0,0,none,0.0,none
TRIP105,DRV100,0,0,0,none,0.0,none
TRIP106,DRV205,0,0,0,none,0.0,none
TRIP107,DRV046,0,0,0,none,0.0,none
TRIP108,DRV202,0,0,0,none,0.0,none
TRIP109,DRV003,0,0,0,none,0.0,none
TRIP110,DRV198,0,0,0,none,0.0,none
TRIP111,DRV183,0,0,0,none,0.0,none
TRIP112,DRV095,0,0,0,none,0.0,none
TRIP113,DRV056,0,0,0,none,0.0,none
TRIP114,DRV174,0,0,0,none,0.0,none
TRIP115,DRV132,0,0,0,none,0.0,none
TRIP116,DRV195,0,0,0,none,0.0,none
TRIP117,DRV032,0,0,0,none,0.0,none
TRIP118,DRV124,0,0,0,none,0.0,none
TRIP119,DRV160,0,0,0,none,0.0,none
TRIP120,DRV016,0,0,0,none,0.0,none
TRIP121,DRV004,0,0,0,none,0.0,none
TRIP122,DRV161,0,0,0,none,0.0,none
TRIP123,DRV126,0,0,0,none,0.0,none
TRIP124,DRV084,0,0,0,none,0.0,none
TRIP125,DRV198,0,0,0,none,0.0,none
TRIP126,DRV157,0,0,0,none,0.0,none
TRIP127,DRV108,0,0,0,none,0.0,none
TRIP128,DRV141,0,0,0,none,0.0,none
TRIP129,DRV052,0,0,0,none,0.0,none
TRIP130,DRV094,0,0,0,none,0.0,none
TRIP131,DRV197,0,0,0,none,0.0,none
TRIP132,DRV170,0,0,0,none,0.0,none
TRIP133,DRV179,0,0,0,none,0.0,none
TRIP134,DRV031,0,0,0,none,0.0,none
TRIP135,DRV143,0,0,0,none,0.0,none
TRIP136,DRV039,0,0,0,none,0.0,none
TRIP137,DRV021,0,0,0,none,0.0,none
TRIP138,DRV127,0,0,0,none,0.0,none
TRIP139,DRV043,0,0,0,none,0.0,none
TRIP140,DRV086,0,0,0,none,0.0,none
TRIP141,DRV060,0,0,0,none,0.0,none
TRIP142,DRV053,0,0,0,none,0.0,none
TRIP143,DRV042,0,0,0,none,0.0,none
TRIP144,DRV042,0,0,0,none,0.0,none
TRIP145,DRV074,0,0,0,none,0.0,none
TRIP146,DRV039,0,0,0,none,0.0,none
TRIP147,DRV138,0,0,0,none,0.0,none
TRIP148,DRV024,0,0,0,none,0.0,none
TRIP149,DRV134,0,0,0,none,0.0,none
TRIP150,DRV179,0,0,0,none,0.0,none
TRIP151,DRV001,0,0,0,none,0.0,none
TRIP152,DRV038,0,0,0,none,0.0,none
TRIP153,DRV001,0,0,0,none,0.0,none
TRIP154,DRV169,0,0,0,none,0.0,none
TRIP155,DRV127,0,0,0,none,0.0,none
TRIP156,DRV048,0,0,0,none,0.0,none
TRIP157,DRV156,0,0,0,none,0.0,none
TRIP158,DRV205,0,0,0,none,0.0,none
TRIP159,DRV025,0,0,0,none,0.0,none
TRIP160,DRV068,0,0,0,none,0.0,none
TRIP161,DRV130,0,0,0,none,0.0,none
TRIP162,DRV193,0,0,0,none,0.0,none
TRIP163,DRV104,0,0,0,none,0.0,none
TRIP164,DRV017,0,0,0,none,0.0,none
TRIP165,DRV203,0,0,0,none,0.0,none
TRIP166,DRV193,0,0,0,none,0.0,none
TRIP167,DRV118,0,0,0,none,0.0,none
TRIP168,DRV107,0,0,0,none,0.0,none
TRIP169,DRV047,0,0,0,none,0.0,none
TRIP170,DRV063,0,0,0,none,0.0,none
TRIP171,DRV048,0,0,0,none,0.0,none
TRIP172,DRV007,0,0,0,none,0.0,none
TRIP173,DRV096,0,0,0,none,0.0,none
TRIP174,DRV085,0,0,0,none,0.0,none
TRIP175,DRV046,0,0,0,none,0.0,none
TRIP176,DRV102,0,0,0,none,0.0,none
TRIP177,DRV046,0,0,0,none,0.0,none
TRIP178,DRV046,0,0,0,none,0.0,none
TRIP179,DRV147,0,0,0,none,0.0,none
TRIP180,DRV175,0,0,0,none,0.0,none
TRIP181,DRV133,0,0,0,none,0.0,none
TRIP182,DRV064,0,0,0,none,0.0,none
TRIP183,DRV106,0,0,0,none,0.0,none
TRIP184,DRV132,0,0,0,none,0.0,none
TRIP185,DRV178,0,0,0,none,0.0,none
TRIP186,DRV107,0,0,0,none,0.0,none
TRIP187,DRV084,0,0,0,none,0.0,none
TRIP188,DRV031,0,0,0,none,0.0,none
TRIP189,DRV018,0,0,0,none,0.0,none
TRIP190,DRV165,0,0,0,none,0.0,none
TRIP191,DRV118,0,0,0,none,0.0,none
TRIP192,DRV191,0,0,0,none,0.0,none
TRIP193,DRV050,0,0,0,none,0.0,none
TRIP194,DRV161,0,0,0,none,0.0,none
TRIP195,DRV160,0,0,0,none,0.0,none
TRIP196,DRV147,0,0,0,none,0.0,none
TRIP197,DRV052,0,0,0,none,0.0,none
TRIP198,DRV192,0,0,0,none,0.0,none
TRIP199,DRV035,0,0,0,none,0.0,none
TRIP200,DRV136,0,0,0,none,0.0,none
TRIP201,DRV060,0,0,0,none,0.0,none
TRIP202,DRV085,0,0,0,none,0.0,none
TRIP203,DRV146,0,0,0,none,0.0,none
TRIP204,DRV075,0,0,0,none,0.0,none
TRIP205,DRV033,0,0,0,none,0.0,none
TRIP206,DRV138,0,0,0,none,0.0,none
TRIP207,DRV131,0,0,0,none,0.0,none
TRIP208,DRV178,0,0,0,none,0.0,none
TRIP209,DRV198,0,0,0,none,0.0,none
TRIP210,DRV172,0,0,0,none,0.0,none
TRIP211,DRV205,0,0,0,none,0.0,none
TRIP212,DRV016,0,0,0,none,0.0,none
TRIP213,DRV067,0,0,0,none,0.0,none
TRIP214,DRV199,0,0,0,none,0.0,none
TRIP215,DRV110,0,0,0,none,0.0,none
TRIP216,DRV012,0,0,0,none,0.0,none
TRIP217,DRV094,0,0,0,none,0.0,none
TRIP218,DRV205,0,0,0,none,0.0,none
TRIP219,DRV133,0,0,0,none,0.0,none
TRIP220,DRV138,0,0,0,none,0.0,none
